Time RV eRV BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
54747.809113 194.351544895879 5.09320462748383 -14.20945 7.154692701 0.248705592377379 0.325180824233736 22.39048472252 -12.247572067269 40.224187168142 17.88409767192 -6.79716007666897 -7.65752017953002 -3.23043867402899 3.31702716509201 23.372094428517 15.358072046956 13.8100904604 -32.504466179296 7.40117344029201 -19.15171868533 36.12882572656
54748.501785 -126.128399837521 4.7500723350266 -20.75239 7.13186565 0.353257089885701 1.09328337411911 -6.66333031017901 7.39589049792102 -65.7543151220685 12.217244908759 -9.60459488172698 14.033147562566 -4.672785176657 -107.642641759881 -21.256120982669 23.243841531304 -24.900533386078 10.668351956321 6.04515219795101 10.702982149165 -15.539494753936
54748.552731 -75.4747065057389 5.30171390288501 -1.34883 7.139764645 0.326033977405628 1.09328337411911 -9.9299498062738 2.3730949281784 111.691035675144 -20.8363622727093 -24.3961358276375 37.644415348197 -52.7825027545264 140.800750133792 31.9210635703586 -11.8939063701431 -35.5472170681298 1.61761724523319 41.3195264051768 -20.4149707968263 -74.8971974933015
54748.560173 -68.5660008737269 5.26265020710035 4.056225 7.141936013 0.336020204514811 1.09328337411911 -37.8695769805741 3.0869541173689 -66.8899995838315 -24.1973195472235 1.74270081499469 -13.885283135632 36.2199428593027 -163.065640321406 0.982244460175203 -18.9378598856912 -6.8355296603564 -1.21260344501199 -17.0328655869986 34.6811681810123 16.6334442622489
54748.567684 -62.8794918917848 5.43632793664734 8.368887 7.121346431 0.349424400814171 1.09328337411911 -12.51150730747 12.5515941658997 -58.4032598990667 9.5112479798039 -17.9514963191932 25.6921767465031 -10.2883740402622 -120.5906715261 -13.125884856027 21.1257039142461 -12.2765955591269 -28.1481118006241 36.9091336606782 7.9196562821055 -28.8506198127577
54748.575207 -46.4374110377273 5.5970229034256 -20.63527 7.1093242 0.356890101571484 1.09328337411911 -0.600475633099904 -15.4083656836643 38.8732047181657 -12.0789475454276 5.998319875574 -15.4394198914944 -6.1986950012551 62.2997031847396 34.5167405921417 -16.7981706624034 -16.560985537399 24.0887636198642 -27.2431342945938 7.1485236747853 -11.9523169900224
54748.582857 -46.9581277305113 6.04196871988874 -35.90184 7.115634882 0.340254762519148 1.09328337411911 -1.6994909933055 -0.645559470597398 -27.9549779888279 10.3141681373019 -11.1617070030094 19.3049401692246 -32.3426639338938 -42.9079622330744 -5.69543470681241 25.3105002239925 -50.7540404847323 38.5277142958722 -2.1470729569326 10.5249158591873 -58.4845266151775
54748.590241 -27.9790662988578 5.89188461081117 -16.43039 7.121569246 0.38057526842575 1.09328337411911 14.0610190930685 3.1639452870852 -43.4747041841002 38.0944346297142 -27.9082597995373 25.3838901025552 -19.7623660793203 -161.857481170145 3.2678459193927 46.3801090043655 -13.0215318186306 -29.2499559335301 32.7351996213339 -20.1126631714564 25.4342176255825
54748.597752 -37.0793788483784 5.95993993398208 -20.92809 7.088259392 0.371746076386296 1.09328337411911 30.9527268248732 -16.5365612830579 27.7868336957463 30.1737414508246 -9.8571776044995 -5.9297346763951 -13.1443200467579 101.82281335804 -22.3492931144787 29.9220360762607 -0.664265252507001 2.2002861925204 -8.0765967746961 -33.9373741390103 45.3377199100121
54748.605332 -27.0479302491953 5.65681767245443 -37.9167 7.139830003 0.285934360468449 1.09328337411911 39.0326095379731 -8.5063896840927 76.6448267438474 34.9470219911587 -23.2285679447558 -2.4606647729932 10.7635561062805 119.687139453423 14.8089929291797 27.9972988184378 -9.4777319684162 2.7347499023272 -9.7390647866898 16.9934457880137 -32.9704491791873
54748.612716 -38.5463629212798 6.14029869579315 -23.99041 7.099843023 0.381467804969954 1.09328337411911 1.191821885457 -7.0670054832517 -49.7417264625427 13.8476492163524 -3.4846594728035 -2.2927536665898 -7.0159469180309 -93.1070339202174 -0.5320368978416 6.6028165893581 16.1574863784525 -20.5345956589307 16.5312159474062 -44.8969998032577 46.1170945811819
54748.620308 -40.8738131197489 5.89973546932685 -12.34557 7.112616888 0.326597177899799 1.09328337411911 -38.6017924333092 7.5892954889805 -63.2354761811684 -17.9182156078207 -13.0884264731802 -1.5909210864092 34.2610590849255 -160.734763070093 -22.0360239169006 -16.3913384880656 4.3943103094864 -4.6022056903283 -12.697953180324 41.9395315248825 -8.6125666061223
54748.627958 -27.2989436145387 6.2163788656027 12.110119 7.12566804 0.392229006671631 1.09328337411911 -1.4087469857544 -10.5129690967501 -17.6395117605811 8.1268942583475 -10.784186644082 1.4659306944104 -15.1366846147326 -28.5600757630999 -1.7152880724155 -3.5947629618871 9.4303290253164 -1.9732092370098 -0.6575155810966 -3.4384238037936 -44.7352068578809
54748.635273 -12.4440836966269 5.97831329914461 -19.25361 7.179039184 0.331919757024156 1.09328337411911 -36.6518537888582 -4.5679593850295 -144.91070819669 -9.1888138137593 5.2012310115818 -4.9555002339925 -4.5512703766229 -200.412216241536 -37.0052158688352 -9.6773432388271 -5.5787394849412 27.4793071976402 -34.9599682363574 37.649438717696 -33.1517093867432
54748.642865 -2.35905532235508 5.66239336355849 9.414659 7.176307071 0.321277015732045 1.09328337411911 4.09662840207713 2.53560068443288 -10.2981815212105 12.4078238776256 -11.5058026458717 10.381498596008 -5.49745550464452 -50.5882273217937 12.6932979359217 23.8500311094096 -33.5392740412323 7.01227097559151 12.8879536456192 -12.5229624387196 15.1853066240871
54748.650446 27.0058238976091 5.48662335851451 -6.52393 7.128125489 0.341737926587519 1.09328337411911 1.0766400669402 -16.0102778825829 32.2929329151812 1.9952073381332 -14.3848099139199 -2.2218533395809 -15.7463649771485 29.6610952146286 3.9681764250254 -5.4657199217786 14.780903828488 -21.5818919646661 2.4359934129306 -8.9185339833835 -19.0772454627108
54748.657957 41.0390396027373 5.11746779394288 -22.98419 7.128337538 0.342800740724247 1.09328337411911 7.8453920505483 -10.8902351093331 -46.841873305272 27.8175116429882 -19.5748241469594 -8.6610390469038 15.6602424332838 -36.961370618084 -19.9299481585833 30.0032476632686 -3.99862539523041 -25.7092978785175 -14.6718692570052 46.3085118967031 -19.8014437431559
54748.665329 63.36924634592 4.97525668392556 -30.58346 7.11566909 0.324178224752468 1.09328337411911 -15.8621910853903 -4.7219881227193 -24.5026317005633 -16.3458102977401 10.2937270246968 -29.7771541179991 45.7764589517554 7.7998975143839 -40.1285201093665 -7.1904105624699 9.538205489416 -1.4106599142407 -16.8772539466392 10.7856786911902 18.4653557181363
54748.67291 80.1166962218251 5.29633755910905 13.886918 7.136575591 0.359246904505359 1.09328337411911 -7.20626230439329 -3.2213888725615 12.0699090863708 7.5667962251034 -32.5274703645954 15.4879500035829 -7.7703165331196 13.8008760271641 30.4949081830818 14.3904149931259 -55.9027841588849 8.0354347052297 26.5937241383805 -40.5581190058082 30.4287284316857
54748.680421 86.9216248021287 5.62899061620585 10.077604 7.094036146 0.33008585503663 1.09328337411911 -6.4408301033686 -8.455258532885 -48.5457864170353 7.0393132137277 -6.09429324723679 -9.4210414480377 8.43766392756939 -114.53990638145 13.6267986585375 -1.783477730169 3.18961967575881 -5.3946250025912 5.36690925395739 -49.4498531338305 77.8632331248954
54748.688001 85.9155570612174 5.47628274308356 -13.49734 7.099052074 0.282584948201761 1.09328337411911 -20.8806788563518 7.67582006393489 -47.8565270335516 -14.8912495235111 7.48492270637161 10.0315993045149 -13.0150597550751 32.7308058161729 -47.9619631192268 -13.8933543244141 3.15060798341641 18.780778268421 8.54106881563149 -32.1341973477292 18.3317477066202
54748.695374 68.7734225605144 5.15245765412617 24.923524 7.168853805 0.309191171499969 1.09328337411911 -1.97587190935569 5.36651420031599 69.9444912798882 -28.5474451130873 22.5927948939434 0.450025995309588 -12.8829062889878 146.725776201446 -17.1082500759994 -24.9588566136078 23.8450261959469 3.89540264973861 3.96527824903649 -20.5368967648215 11.0754674886771
54748.703024 77.3225763072061 5.23796503345342 -23.54303 7.13931042 0.332404572394118 1.09328337411911 -17.0810944917644 -11.8434247300151 14.4118063698189 -28.6505746488444 16.1379189453602 -17.6277021934202 -4.0466483098979 57.0914127184201 -28.3784069343044 -15.5705060412146 -2.3814817191991 18.1444684071362 -25.2415905334858 -2.5726042241984 17.1771218171155
