53806.796158 -127.940556186605 7.18928275818343 0.226695265122198 3.08504631319843 8.02246456206061 -821.65655308101 31.4806735055528 19.0516753643763 -42.776102640305 -574.878420730587 -480.34766566 29.1318191265515 7.56674710268543 26.6208035335257 -43.7998374432451 -2.15029546615691 -25.5725758235145 -1325.2067769605 368.704806748104
53806.797513 -129.000235294189 7.23572606800461 0.227325668897498 3.08504631319843 -53.4840005690351 -840.665472568966 -0.916031697084598 -47.9038574912171 -10.2517082174222 -669.982053155382 -353.481458486215 20.9950545282138 15.5532474150704 -47.4888369956959 -46.4478480132405 30.9801834544247 -31.582476720854 -1380.58480405948 375.27255220962
53807.763996 -140.437111238462 8.95798338301318 0.226040073843617 3.01071963105908 21.2008325495086 -764.96615735224 19.6127023389966 -10.1094498928568 46.1537592236042 -693.047481789276 -190.03640772862 42.9728520330341 5.02396411146788 -20.9451640629669 66.5838342638324 -34.9422852488995 -0.8237163281119 -1085.58729950119 -3.55903810969016
53807.765327 -143.272875742548 8.32053643272857 0.225950487764659 2.75070576818564 -10.1363685049494 -701.057493812633 63.6288021342217 -43.7664233068089 21.9904014101403 -651.33717511583 -120.557784648554 30.1558440342876 22.1106335981325 1.6953225088178 -111.102996205747 115.095509584551 -69.7517545421417 -1229.75960014854 661.941326505323
53875.543828 -58.3430472161483 7.52769279087913 0.226074473003845 -1.72597802634998 33.1530810819343 -221.173917027194 26.1766072337554 16.7449448316016 14.5271582568696 -210.854555851316 -36.998168838419 -3.6989020579822 40.808195513062 17.0147563928055 -28.2626454215737 37.6285800310473 -41.1931479444809 -307.425311468484 35.426550844734
53875.54495 -72.215256073028 7.52870607260189 0.225041272027931 -1.26330676378306 35.5789703164909 -339.885376121718 38.6472916090319 -10.1700737454406 62.9434948238878 -357.940828334059 -27.064894540249 100.427744934516 -5.2009675706866 -1.5053925052242 -0.5652888651856 53.1215931769962 -133.001121160728 -374.043076816519 25.547139551547
53876.57966 -102.072361683921 7.79682993143322 0.224757703072393 1.12974433238016 17.3488979853076 -536.013152808308 42.4847229234927 -11.1816644498648 27.6593249693342 -409.793442108923 -291.901869130914 78.8034554423335 28.006193084082 -17.6606014937338 15.7822860717013 -15.9698423990156 -52.8447834095514 -700.382856961811 -52.47449706861
53876.580841 -125.272265746588 7.83103718016757 0.224043721896763 1.12974433238016 121.009728322538 -599.110274489486 21.1006677061303 94.8779672772433 36.0348822329025 -474.929841003531 -294.187513335036 49.516962850125 69.7385695659101 52.9443502943045 79.6436077550807 -83.5388853002312 -94.0814458940297 -680.107449079161 -102.926705960906
53876.678866 -197.850333044489 11.6217112075137 0.227055566752323 1.12974433238016 74.5329737939582 -708.678419156452 68.1299285278725 39.5112651604926 23.6798395649838 -554.411082583664 -319.738959542504 82.5656144541271 45.8993049608452 37.0915427997881 70.996726133405 -127.95527230881 9.2341599209894 -869.828167992238 -145.842116667749
53876.680012 -200.076221901574 11.9669094315263 0.226325926319375 1.12974433238016 100.23908055859 -778.730728445899 45.1110446490194 51.7934776521854 61.9713956219593 -539.289425315634 -521.802305267484 76.4782551119075 27.9775284003742 15.1713074982472 161.710395745926 -137.077754176682 -37.0430247881534 -878.697908897712 -307.374446560469
53880.555873 -214.120459217565 12.4088137463395 0.225868839473433 1.16360571685927 111.016585073396 -1008.40341830095 21.9730505820442 108.420844488147 -9.0486255225549 -788.214592722281 -414.611022235997 51.0489016316863 23.4580298034393 96.0870100287459 15.8903436318668 -48.7366356756684 -208.11237654227 -1034.44130806305 -59.3465900660699
53880.557852 -154.515943280546 8.09901427282057 0.224946820428894 1.16360571685927 112.915781825719 -819.013230411371 66.5385617516958 92.6366586608067 -4.6418034897952 -574.630118436962 -504.429822308104 48.906651072441 103.744638498782 22.1488748065132 76.7171254599683 -67.2987646192352 -140.074829465954 -1064.82428299637 197.380452962937
