Time RV eRV BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
53618.318832 443.458002729293 2.41323574369587 -27.1007 7.065415861 0.193278465576688 1.16143447674103 -64.949875279402 -124.45586323962 -23.005031688764 -26.824978661057 -73.051996268383 -33.788015282843 -101.685222770401 -11.177057185459 -16.917146174276 -15.818019042621 -43.31651439715 -46.212666305381 14.025743673038 -161.188560132954 49.832133104112
53618.319492 443.948153083912 2.3879238383794 -28.73724 7.06789038 0.195634547289162 1.16143447674103 -59.968752910817 -146.706045315429 -23.723269758205 -25.272765405382 -62.178659886728 -82.612133038161 -55.931728788948 -11.473851270292 -13.785503179283 -11.685354363735 -51.403690348134 -31.591778312395 -30.741744647174 -152.187575712943 84.881868017496
53618.320128 443.147336614071 2.38508722817305 -27.10584 7.069066116 0.195890801226861 1.16143447674103 -65.088316833123 -142.915892631653 -18.67240720742 -34.296083631316 -58.898438966525 -51.3336615312 -125.714737718943 -13.865211868757 -13.333790896145 -26.25547317789 -26.078901006429 -51.190861051651 -9.02335762048199 -123.078476303441 -33.487145409641
53618.320776 443.282626083142 2.367897502092 -29.49936 7.071118174 0.197809870814944 1.16143447674103 -63.420384857393 -131.292581645796 -16.712550206992 -31.819610987472 -64.753478579145 -38.966486938081 -118.489418831252 -5.140533895158 -17.834465185508 -16.841704946919 -44.223750806473 -38.101876351558 3.98348000818902 -148.903653953603 7.54742247819101
53618.321413 448.420401664378 2.35412999139967 -29.13006 7.071649363 0.199198010367464 1.16143447674103 -55.470460361799 -157.929386494824 -22.143721808801 -24.12622238724 -55.426047529202 -104.906350243757 -40.048171395458 -9.187306458026 -18.995913447852 -10.211961200733 -40.854237495083 -29.618560884823 -58.304342982526 -142.189274903953 100.103963705149
53618.322061 445.53375537265 2.31248955549449 -27.4987 7.078738193 0.204256412278354 1.16143447674103 -60.817043618236 -158.446645505858 -24.740589597048 -28.965126972096 -52.97871755669 -93.2710667699019 -74.054772643452 -14.72620154691 -17.081144453329 -16.329735074364 -36.170455103903 -38.077031366508 -25.913535731562 -182.372115069471 76.970524503514
53618.322721 449.907252405364 2.29248108046638 -27.73624 7.081315563 0.206188741382808 1.16143447674103 -59.355543667796 -131.71091668467 -19.260398053628 -28.80835340624 -58.077962650699 -70.191240932491 -57.751903854388 -7.61925787401998 -16.030589447047 -15.124224061921 -39.536263959701 -43.916129192596 10.827123477757 -186.283736290128 68.086897124165
53618.323357 451.73764036577 2.30449285609248 -27.99524 7.08151878 0.204819972071555 1.16143447674103 -56.624002137255 -126.09391768659 -23.256561657136 -20.377196925792 -67.964304970553 -56.011822951188 -61.923136427011 -9.47690841232901 -16.411406539157 -10.515627735758 -39.134066718133 -49.583451166445 5.189878464321 -181.401443330692 121.074114932617
53618.324028 445.329728770493 2.30113063541718 -28.94802 7.081840808 0.205027811947859 1.16143447674103 -61.446577982626 -156.273848377724 -24.081858250495 -25.626211523029 -65.867724835164 -103.852173672645 -22.5142905648329 -13.211344253604 -17.789500982288 -13.066351566331 -38.412282316875 -52.244445603643 -3.20985452594198 -217.287698993216 123.969969771716
53618.324676 449.059275538129 2.26765655996645 -27.29155 7.088732476 0.207840878742735 1.16143447674103 -58.914914929651 -161.29302135565 -19.244644803294 -24.792937520981 -68.416660537915 -101.455092444833 -37.731202725238 -10.222865531533 -16.324236706748 -7.87440882172302 -48.96139804729 -47.771821113947 -6.79851233155199 -236.254037829352 167.613244993532
