Time RV eRV BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
53774.639181 -341.029214240284 15.0644127626921 681.254117 10.7223603 0.300230251045194 -0.458643365602142 17.567878910011 -317.135824915562 343.94276937325 -191.458944875734 32.225493664824 -197.391020637293 -233.252853206771 -20.449238282477 503.849187437466 -360.319112152421 70.691428225583 -18.041841734276 267.774051097186 -417.543265091992 -1142.25830582016
53775.60431 -163.620239194187 13.0726047666216 -937.97325 13.93511116 0.30252911228457 -0.905561924095199 58.6057010300716 -460.053611442562 554.303379041024 -251.406692610603 -48.4478645365264 -419.95560360238 -28.103049554685 299.525457053357 319.562636140663 -248.299116618072 -270.184618457904 322.047749257828 -277.410041178288 -215.627380675163 -601.053669329548
53775.605606 -123.878977818672 13.152125714099 -1893.7227 14.93432048 0.302898726491253 -0.905561924095199 151.29795950965 -590.040867576985 434.322215386884 -127.976322443922 35.814997702983 -538.332483461192 -123.756007311933 134.17209199916 514.665172223593 -218.918165828397 -217.503691483989 231.923455269444 -219.237272322596 -424.526194530121 -450.74497116925
53776.622677 -220.031344920859 12.9904725580431 4242.104147 1.248743884 0.307266321456117 1.56826554249432 -84.125445360051 -534.703305364129 33.871779670105 -162.837320889779 120.783824960988 -580.75897634671 -27.447068424207 -36.5301629805667 134.534121390511 -259.453731701277 145.973607017796 4.613088744795 -238.620365682054 -245.030006344418 -658.058042646741
53776.623777 -294.439119833613 13.7076849837076 1510.947522 12.43739494 0.306340377362176 1.56826554249432 -0.0376128383109062 -585.348836447507 145.24523748254 -98.6279662740878 49.8869926041214 -583.626906518169 -47.095402606926 -145.702487344021 300.183911491522 -75.3035269382233 -47.5770349777915 -89.2698502087633 -187.214251323684 -156.567058255176 -886.903523679766
53777.642179 -494.427412171295 17.6767790724488 -3452.04182 11.17460767 0.304978835646787 -0.824133522681022 -25.626875273727 -589.627622894746 69.411827134943 74.422494823207 -278.416841893649 -470.011389839307 37.0213329501271 74.666938559315 15.695709826447 -29.820478733904 93.004428980352 -303.71499645381 83.992155263595 -318.178937535966 -1058.97106213214
53777.643186 -468.162073438914 17.1723501117888 294.480207 8.938038094 0.304435048994111 0.549323150361805 80.905056398648 -814.744644121264 -78.087825511736 371.626731870611 -511.784397984759 -486.842264037935 -109.108271307936 -70.303192246551 118.302641355072 490.154013339241 -553.487288517014 -280.678695323472 79.268703971873 -299.050820078548 -1213.15882748168
54056.825102 656.821586275072 13.7227487144005 337.218487 4.542177119 0.289707879143741 1.39876072441077 -135.602959562095 1803.00236551026 -62.4661776405065 -178.721561203104 148.479599951439 2196.85334065774 -768.31791394894 -68.8526210945745 -73.0220854706369 -208.665756593641 279.841809612043 -121.659062524208 467.960833854091 1534.9883100899 382.07692536937
54056.826433 743.27532838322 14.4841083331196 1963.053722 5.283814525 0.289399399078708 -0.0619365484339174 -211.092169258959 1798.86003909896 93.059546466206 -219.059154927493 -78.4309601401804 2308.76432804995 -821.38062184401 172.277910622837 -52.793947225248 -208.878711683194 -23.905705211858 -59.1210446125746 506.566930585487 1546.28789920871 426.7634259591
54112.570916 329.0542893204 14.1939288351604 966.761147 12.43548872 0.293307612480986 -0.600373792357156 -92.369806717268 310.164148659222 -255.670833370525 -8.339167298573 129.302397722119 698.561618808305 -745.569105995437 -497.567044993572 216.907309974533 -183.528766761748 224.275205172648 81.21883943206 440.207009718032 -425.923177849197 300.983272005831
54112.572096 387.712310417154 13.8646542056294 -8893.97552 14.57089629 0.292741070012571 0.487994076882571 119.753535472206 164.65542278463 -98.059835725865 86.982298612021 182.067448740605 462.620344993655 -666.251878749076 -179.189067220399 103.334657338329 -45.268591147586 120.37043624736 294.031724815302 -51.6765366401289 -39.669286173876 25.374156313282
54113.587742 594.150727112794 15.3077490578015 1209.593323 18.92621916 0.272601880227724 2.00968956495169 158.246947421222 1112.18262099661 31.5626721031702 107.052494589053 72.486201009725 917.795438589855 265.55966474757 -395.217282053828 386.813079691767 -71.570915040024 185.421784329026 42.611710676458 576.810426755272 783.261061719613 -864.632885113513
