52939.874025 -0.301764196518416 0.391993001099517 -1.7193 6.118149123 0.174517041166652 -0.708795506167404 -2.14958685503498 1.03985276188487 -2.45117790766298 -0.854484067046123 -1.22253607206654 0.998709839166761 1.60024078182105 -7.27795726685859 0.325299581384797 -0.883714343281279 -0.656455067309751 -0.19404436844811 0.72149584828649 -0.7196610843271 5.51219597882283
52943.876091 3.48015326813707 0.369781236058121 -0.7505 6.116668658 0.175030948545497 -1.665406401934 -0.53723326603339 0.86607896255429 3.04886421275466 -1.06969777465517 -0.84545637622834 0.22440508994013 2.57779136318973 -0.21995068519 2.652025790274 -1.63041331069823 -0.2848497667212 -0.0531737968697299 0.25664965686795 0.16221534662463 3.43988442800596
52946.86307 0.171534431868257 0.358834894202554 -1.06498 6.122007688 0.17506787044219 -2.48926967867146 -3.19310813132743 1.86514478390033 2.01700418538764 -2.8007575896906 -2.29467039332829 0.80607027562945 5.37501877512442 -0.58042222893078 0.86333764196131 -2.94700512962473 -0.207031784201385 -1.76605525902782 1.15127384977327 2.64777041420779 3.2681076874132
52997.808952 -1.71251471521004 0.80201175297272 0.285853 6.106615591 0.166092399293648 -0.235768064039308 -0.00166159697278001 0.74711807239154 -1.78097022602375 0.2080444662146 0.49880460269922 0.30951881501375 0.424807880897476 -1.6618719584542 1.39142810504378 -1.37773464578389 1.10529943006196 0.8219503130593 0.928058256088473 -3.47433569166143 3.38778617112324
53000.711174 1.313593078176 0.704463603132025 -3.49838 6.107493473 0.157186262432577 -2.50184321409513 -1.83374223260485 2.19360834501669 6.97640326899563 -5.50628049855276 3.89736000448047 0.94330586620507 -1.69113049877074 -2.89608558210913 10.5065759305275 -5.49332341210783 -3.08689578035291 4.12721981932382 0.80888349475868 -2.65117871727448 5.09500932745295
53035.779711 4.11268349089163 0.370458278813768 -2.65772 6.108140381 0.169589887031277 -2.61343189970315 -3.29413261016603 -0.49625233162277 2.41260899272009 -3.04364880995647 -2.03808262898784 -2.01372435871194 6.16786177332181 7.93280793056151 -3.94281017398561 -1.67163234467936 -0.28382487309726 -2.07630969962376 -0.672824990348152 0.830760187561322 6.84374510486561
53038.699416 7.0562528966849 0.503543290659155 -4.47133 6.108005654 0.165409532416482 -2.54581812935258 -2.89427133703294 -1.87720827914682 4.67374639045225 -2.66555115687117 -3.01386720719612 0.00490180183892974 -0.821981043107329 0.287152389443761 2.65525439537132 -2.19570601687597 -0.814749413477919 -4.60835807240972 3.01556269672184 -6.11662804004141 8.93091245377127
53049.62985 -1.48580999471688 0.273664427943878 -0.85797 6.12251482 0.171110123223744 -3.22688501086042 -2.96233820562482 1.28017249831524 -0.0682945909052686 -1.45862432488842 -3.61621426330505 2.93233130204033 1.16782851843349 -4.34911248493174 0.803199390555557 -1.00727680061706 -2.61861463202444 -0.6930157294565 2.2553313691839 1.79023910671424 -1.2438785900907
53058.637539 -1.17281464814198 0.403450552097088 -1.17874 6.113832406 0.166453932457213 -3.14929774363702 -0.9681172287408 -2.1836887185182 2.96623809418114 -0.844595645663246 -2.09298456519133 -2.063112775553 2.3443692828197 -6.67870295213663 4.70056259509127 -1.7820363016547 -0.391962849317223 -1.21628947339796 -0.97977317205262 -2.66640316462705 6.35436786890263
53064.608232 6.81051314488216 0.415979308403315 -1.07295 6.115708446 0.167910170308999 -2.37388421584982 -3.85060038615961 0.43374350615494 -0.687451631606979 -2.84277368908809 -1.72351898899764 0.55854507148198 1.8041359830729 -2.69652931240937 1.18598236156138 -3.85850423985516 0.353803648511549 -1.49257732066766 1.4086674077887 -0.25495781200092 0.42683316799876
