Time RV eRV Halpha NaD1 NaD2 BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
53203.583611 -0.541968280276889 0.714368313166326 0.0860613186941248 1.32178238985453 1.01170728156522 -7.60164 2.978032698 0.669335373404338 -0.58842059036549 -2.39569917309671 2.26637491898674 -8.45696388884006 -2.14513568569751 1.25557789285472 0.806928327269948 1.66421677673461 -44.8394669402727 2.2208155456366 -3.43037293571123 1.71433009100681 2.22693430018576 0.140633780054084 -2.75160628317629 5.05068490655316
53484.842215 0.249457025096433 0.631764433183061 0.0860613186941248 1.32178238985453 1.01170728156522 -7.9446 2.970716033 0.653152625885482 1.32186582561677 -8.75565460475399 -0.665700490110845 -20.5781701550003 -5.54341329963417 -0.279845802866748 -1.33516743008125 1.29164895461515 -24.7150319907873 -14.2148517500597 -1.62329992873503 -2.43780748604613 0.428561372543165 -0.863731914900493 -0.576100359231609 1.78816804448334
54172.850539 1.2048482667425 0.63824040837434 0.0860613186941248 1.32178238985453 1.01170728156522 -8.48707 2.97452166 0.766531645279723 1.79336527398046 2.41625856185224 -0.603044550813503 -13.0228571328432 2.79357375306921 2.5906682029675 -1.88339876647963 0.665512111395147 -27.8700413410017 4.80577970932162 -2.97433141447936 6.13275215453143 1.20224665365509 -3.39965637044729 0.667862645866258 1.12022571490188
54293.6514 -1.06347177104956 0.666493887400285 0.0860613186941248 1.32178238985453 1.01170728156522 -9.90261 2.977512548 0.687882081019992 0.290315739500041 -7.84315615337199 3.2548744690147 17.7977440582408 -9.16288421749725 -2.14866269831177 5.06813431923916 -1.8611198282794 -41.5513551022136 25.0602713672846 -7.90664302451048 -7.61931642872752 2.22484793039243 5.44760582630003 -3.10420768676024 0.240311583166456
54340.569879 2.11882911317546 0.608361021292454 0.0860613186941248 1.32178238985453 1.01170728156522 -6.56943 2.971978542 0.716260080669893 0.00877866674835397 2.8921200167955 3.10877031490659 -5.29219252269194 4.63802784175015 -1.43917142979466 2.42679753428478 2.06888492783077 34.0607974664897 -12.0220449009474 3.72018226690568 1.29278873848166 -0.371482907852977 2.03640742142048 -0.19494230823954 2.64215985493024
54342.50174 -2.39657816499908 0.601164910962457 0.0860613186941248 1.32178238985453 1.01170728156522 -8.00332 2.973107121 0.746110330772284 -1.09068197952755 -5.12993482569058 4.32415843172387 -0.329188524225213 -4.65310534806696 -0.65580417394317 3.61706639147088 1.64372157481714 3.60254299916254 -1.44344978423879 -3.90673312723262 -1.80019548605454 1.03318858226824 2.87307144487349 2.49395373175961 -1.06875993777618
54343.504502 -2.47702278061283 0.677748339302066 0.0860613186941248 1.32178238985453 1.01170728156522 -7.56433 2.97941426 0.747815475992175 0.594677653580718 9.41246748170302 -1.18309498515955 6.4802790149499 9.39416702078098 -1.49312125401654 -1.13831866111918 0.76455594296159 36.8430333963035 -6.1001257683813 10.0802109530776 -2.57246577852617 2.60798397866028 -1.7807030822525 -2.12843940106967 2.3816706215139
54344.510226 -2.14475593314762 0.731922947555614 0.0860613186941248 1.32178238985453 1.01170728156522 -6.30051 2.980385863 0.759937407315131 0.331224257499854 1.59803469272597 0.75246858036524 -4.57319980925403 2.62118359987897 -0.4772146211664 0.91388019588476 -0.0054801323957101 -28.5127095824127 13.7957064417092 -0.72015696809979 0.54648816183511 -1.4235685480482 2.77985667979562 -2.74379155867897 1.24915818334323
54345.481995 -0.0806174307846094 0.693318286459601 0.0860613186941248 1.32178238985453 1.01170728156522 -7.89044 2.97948095 0.799861362294405 -0.740471601123338 2.80651007897956 -0.163642376313439 -7.38367419423479 2.50158049028525 2.2224013971022 -0.933963738955795 0.0559365117969254 -50.3807667512478 12.2178121657155 -2.13239383647933 4.98639133360534 -0.190098772740615 0.464810469419175 -1.56892773179493 -0.71541969593077
54346.509962 -1.29769324210246 0.784506772081367 0.0860613186941248 1.32178238985453 1.01170728156522 -8.70378 2.977223382 0.717564446468654 0.768516679245429 -6.57533466194627 0.52052628016147 6.44469351319853 -5.21344762853437 -3.30994297035269 1.95343077330438 -0.634794840403329 35.1022202446677 -18.0248856361647 -5.58089690571566 7.48426248721926 -8.27267857772275 5.68017876695048 -6.68342108098807 5.58638268044555
