Time RV eRV BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
52984.774757 3.54608122104269 11.7763713071543 -35.77364 6.957291252 0.162629054167215 -2.93836359982731 -929.668039114543 -203.812948059722 5749.23567953212 -2009.86464778801 -393.507099241614 -36.6581205747841 -13.3390039374819 6724.00779512371 3207.46151729906 -2545.37242424083 -503.925357274057 -106.368408673925 -2.9038659613471 -222.874300406032 344.093743985048
53001.76135 36.3817240350322 13.5698002801579 -26.15979 6.954936219 0.151258919840184 -2.67655265082458 1554.50079548773 40.0735868040884 448.84402079025 1500.67903719789 -82.8128670611504 -50.7886708881619 213.445217004042 -5153.54227691812 -548.91905864013 2118.44663642863 146.019925328205 -152.73765205691 -101.261189549336 95.4278552347414 356.922777662982
53002.769389 193.741022252108 12.2386523249079 -34.82417 6.954994529 0.157835409170565 -2.57363152291186 -921.282587232322 -153.541844035241 6408.61948363172 -2030.22534939326 -469.472644568966 -8.49398402249919 75.0377337105382 4240.80815020548 2864.00889767538 -1841.22716795533 -1035.77478473114 190.681909614953 -115.958838793678 69.8620791542013 76.459123146808
54888.74602 -222.481533766029 7.82584739028074 4438.911079 9.647121055 0.770917295912903 0.893444185077937 595.072822088625 80.8101809018728 736.78292409892 333.866743527131 -116.642516775307 161.011388589808 -37.6768254503989 1973.32505081162 -46.962977813312 383.182342515613 -295.993068089064 -70.628027930539 129.509644320902 352.108225907956 -404.438872121216
54890.729213 211.963248003477 7.76516208200781 -6813.66188 10.51554967 0.809991360344652 0.893444185077937 -659.715585806622 20.8648154599268 -1216.05743043212 -68.102998975209 -124.435261904463 204.32984406883 -241.210307061441 -2074.43961950553 -95.585042065491 -103.927406051383 98.4335228372588 -123.001605793522 -133.628126550142 545.077762930365 -458.681210482895
55290.558414 335.284276870773 11.1404991382392 -33.34958 6.97526315 0.167828206408694 -1.01623361389785 -1838.56440283119 65.394828438254 3760.76110107356 -2448.47405105021 -452.535090964472 245.912443527309 1.37468772058202 1337.91257285891 1236.63010622287 -1957.86664975549 -672.559600068899 -87.5296882440593 47.3427027577019 297.458909362997 -41.364336149886
55326.485796 224.828716923536 11.2284633093021 -32.81195 6.977708899 0.171395727402066 -1.06666752617958 -1699.2882848891 -201.674705748017 4076.11124506576 -2267.30181046203 -766.546419896664 144.645702823695 -63.398174553459 8028.94607404415 -169.93478011804 -1125.19122270074 -1431.45513489601 -18.0282952024525 -57.6667221273473 107.508825717482 209.362006105937
55337.537318 159.042553906891 11.4651057735821 -32.51567 6.975347132 0.169181668585363 -1.0474957573931 -2174.16588818834 -333.872927140469 3299.3505157792 -2557.84773802135 -647.811266222349 184.452964826215 -428.126384208586 3655.22500313499 777.02954216425 -1815.4154965547 -1253.59665262254 -102.668583779599 -32.1374630237061 264.14053498497 -416.151147036833
55340.510932 105.909018137991 11.5810667432629 -32.85295 6.979512216 0.169320332607115 -1.0474957573931 -1961.56881827934 -281.771102997571 2715.53102541902 -2119.96573392529 -816.540196598604 199.557456378224 -258.013850220944 1588.78409665933 -142.29266224368 -877.02368852109 -1403.26633865076 -85.8481394826009 73.8761597337438 143.808716780054 -278.729608632897
55563.591633 204.705417738724 11.4973163376484 -28.93363 7.283850097 0.171960605882794 -1.08702424785493 -688.809339916941 -153.807619086617 5157.12597584021 -1558.89204765273 -446.559721389559 -352.641201861789 632.597768964323 4484.54385952779 227.31945388524 -617.190224528453 -666.524069490833 -22.764799611282 -245.121416371228 11.7365502594964 589.129555263024
56936.886243 10.0557368038854 11.5312306882112 -36.62397 6.991232557 0.157986986807262 1.53432021085352 921.170329127998 394.912086413017 725.71165303731 390.093625266797 594.802331919784 49.7809934190759 181.819064658037 1212.64226054214 -1114.20820011548 596.05888146963 904.596202023232 100.567122887352 87.4761512842748 -150.220313023349 421.848505774948
56953.844342 -99.877276283003 11.2726885025684 -36.35719 6.990666141 0.160132339549515 -0.234277759197769 1137.22878362105 287.076006561463 -2098.20217171679 1291.26347911073 561.943713995443 225.400347416804 -268.354901918681 1270.39644591154 -2422.08289596395 1327.10904299406 1169.80926036686 -55.4849436727164 197.87523504726 126.841885690666 -536.153454780628
56955.860682 -68.0546216959516 11.3582622867443 -37.93218 6.987583733 0.158491841747134 0.0170570675825303 699.609704129624 440.548412004872 -134.13440269881 351.620733956308 634.991147953488 350.470286834358 -270.584689124354 -2395.3919902704 647.651528950481 -408.328282988071 1292.85470399605 -63.143623279886 185.262850279795 349.606536643869 -605.665458346079
56958.816899 31.4954567691981 11.5687266476306 -36.98676 6.98634977 0.158546989562106 -0.471956543202307 -150.236311335934 427.648898699367 -2219.03398322987 2.73496945859006 620.083729247734 498.139544494606 -536.078053318089 -6446.58476160381 258.255026575957 -576.386203740282 1001.4521517156 72.7475890635094 85.4693679946845 418.192127038571 -580.350617376903
57018.786913 28.1199376849641 11.220521416815 -35.38813 6.987751595 0.158429067760824 -0.642840355009776 -414.834535566602 197.022632136382 -2708.16451224461 -135.852991818912 564.847732663741 -97.7113639707894 109.493597891346 -473.71864029486 -3896.88271112312 629.634817845934 1030.97876282718 -15.5041453915938 -137.583487355604 174.050406876396 -43.8309107068481
57019.824954 25.8965819158604 11.331797797342 -36.46685 6.989761483 0.158944564144341 0.115043506393308 -901.047034017234 337.730414920145 1555.83169181801 -1488.73715386095 409.980930257921 225.750204466875 -86.4638030592629 2018.25127266594 -1060.20052237612 -1186.44820463792 809.909219865451 -83.6986899395989 226.163733526795 26.3719810136965 -87.1881160924052
57020.811673 -61.3191679507234 11.4000496857216 -36.91743 6.985536909 0.159290794298121 1.09271808616607 367.315962747234 321.877284972844 904.500177512796 -179.174672310185 567.095831973954 122.113948860436 -45.0031763030247 3221.07625833911 -2296.87978233715 402.12317219462 954.778244407821 -8.82146286801901 100.505018757878 -20.7243100116628 87.6017306932597
57021.801215 92.3115862033109 11.2910676457237 -38.84415 6.987411099 0.159434575998101 -0.531448049398371 63.645303322164 492.057459757952 3846.44734397778 -1210.1605779468 594.804732290084 168.616069471597 143.214272410882 5894.25319661168 -355.512149720987 -1171.62167213137 1265.65780186722 -111.998450809004 42.7671768650715 7.76520566768711 561.209173964813
57022.83085 77.1170442506977 11.3200594113041 -33.69112 6.991302918 0.158843628091829 0.370765654770185 532.419981005508 249.552575813299 2220.04888330432 -255.19773907468 418.236060826543 -85.1298458522552 270.113752781873 692.56300790412 775.582809562801 -424.253947774419 606.769076157153 153.475379352001 -123.064264556003 -69.146118170545 477.968905429233
57051.823653 89.4865484341017 11.4020408194837 -36.02038 6.992245868 0.157922636934916 1.22162069820082 -99.031854086254 479.952600018966 -1443.34861436771 -106.802251106905 580.272863328299 394.008298264199 -244.968393758896 -1483.6498177374 -1923.30273938566 -19.8116256536198 1271.68785305035 -115.379246306356 86.9988402858338 465.227130873032 -425.597160688193
57052.818286 -1.03213562804923 11.3149031908627 -34.51285 6.990598695 0.157404083810464 -2.16877097029991 515.476134072164 268.602175718739 1069.93639498395 -58.078882895487 515.371648859365 375.70750201418 -524.629420478635 2333.06856053638 -1035.67385490166 84.030440317945 936.235881189864 53.1943889650268 -56.5979763059901 240.625267543192 -227.77842801221
57053.81073 78.1410969141479 11.4156373411628 -37.50098 6.990272874 0.157991093756998 1.10755317858547 61.367742663741 543.160657803084 95.227082138395 -162.99853249019 340.283894488205 692.671313991734 -488.659670566892 4032.17900003482 -2000.0051468226 23.203679529076 765.681870162605 65.792415133946 70.7016669682095 504.039611692134 -301.072094987954
57054.823162 110.053803132106 11.3752701694184 -35.16078 6.991178513 0.157459810814572 0.845371215145567 -434.444986377073 372.532419636066 -2717.66874589445 -56.257915779138 419.238973956532 373.34881877979 -283.107395341291 1147.87347775759 -2891.19779675896 207.983138554073 773.869643660533 34.7362881267295 -18.5221825287179 486.516302474591 -421.349857662565
57055.803845 91.9149662684563 11.427722419163 -35.25954 6.993141078 0.159154756065582 2.6080558421805 1109.25455275473 345.892342341333 4751.33326622154 -341.290874900899 623.089081360442 342.544316533937 -407.684073827516 6595.53818034303 -604.133209636018 78.447677070486 873.984589065534 204.102149282942 -27.735639540245 100.199966142792 -18.521940443128
57056.800534 100.488577455813 11.4475707737914 -36.04574 6.991819458 0.157855106294075 1.50616381027545 741.629185117072 485.294743730909 1393.743245365 327.992745214702 129.673195140284 537.444627291332 -174.085881201506 1595.50146793516 -403.223825348354 450.534995992697 425.657108651868 40.967823091505 93.3713183370798 375.98520092009 -35.986636127508
57057.686214 51.0835042263487 11.3428488995031 -36.41816 6.989980891 0.156538879501796 -1.88064500451477 815.707358026167 505.477658307157 -1322.26090334497 917.115419248488 375.850944593151 599.578023939569 -410.179991987881 -1887.31085975211 -321.06076559092 419.1549985411 872.801216712442 51.894131078004 70.5295663222536 442.429284710943 -302.809922489013
57058.773017 -16.9869113490323 11.3592452286089 -34.95054 6.98756175 0.157272657710958 0.938312050106196 388.770932929301 251.805689286276 2278.51605635497 -453.678848356141 540.010900413017 135.929661439635 -165.004712232034 3599.31131637394 -202.039501180856 -585.904138157384 1012.58908930957 5.45649357212667 17.0388050068028 59.1862175094769 -74.1120536690582
57100.686503 326.484322272966 11.4162822610493 -34.52017 6.990977719 0.159578727751061 2.42241139162054 1408.24017726085 332.41407290881 1554.90338391845 1184.86233397808 -218.880368326928 309.757221553595 182.434936881452 9046.11815050802 -3496.37261905351 2614.76428018557 -383.302084703598 -20.906145032186 22.6422748965067 581.975764154467 -98.383484036824
57102.689323 134.116451616128 11.7930912533092 -34.74767 6.993531539 0.159047748606156 -0.534775804630971 -67.3884174154918 132.906524171499 -559.909028049605 -43.4237000312473 179.53560705006 -147.37755218639 341.442546617525 5940.64992398805 -3621.71339419882 740.697409978705 590.486868016561 -27.360437267244 -46.0891185386993 -183.245132889754 491.142344264751
57103.68141 283.287562705365 11.8513642419804 -34.38751 6.992774743 0.160785365519014 -0.534775804630971 405.39329504373 373.833230558998 4979.8860641852 -549.184457673617 -233.962239378179 456.539907617705 19.567583451909 2238.38542086105 1787.02240396269 -334.387843920045 -281.721063074766 -32.6350272380815 190.728095413125 480.992490973187 -249.226824567802
57104.632432 97.7565509916135 12.869824461247 -34.01175 6.994581338 0.15787928999517 -0.534775804630971 -619.752453244918 366.672861732809 2814.1876171988 -1492.65591506952 344.659305679186 51.3452699425375 300.224703973488 5938.20852739089 -929.140384292138 -1195.57142299406 725.193626838632 -84.3744260387832 13.4404238450789 227.826559424395 188.708818699186
