Time RV eRV Halpha NaD1 NaD2 BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
52939.697555 3.38215898303881 1.34308572874937 0.949494937714674 0.706646071465935 0.495397328258194 -45.4252 6.27278265 0.174452755037533 -0.789227909143827 -1.69569376024951 1.59958273549284 1.96627493767791 -2.2571980780783 -0.10323144075257 2.06814683942636 -1.44505328390549 -7.64265178483847 5.34536945283129 -3.73969456020899 -0.650120401393861 2.91647038648742 0.23126376226101 -1.45094566544064 1.20276704992476
52944.668741 -0.0617187449316326 1.25012455396286 0.948989398052914 0.704763893082136 0.494233422792372 -44.20401 6.271418267 0.173688217167887 -1.88678389018706 -1.76256244862213 -0.211983538466558 4.64210114607398 -3.38566958572094 0.370865918917083 -1.15373874657181 2.71906428783841 4.89499986847139 3.92517509443113 -3.64752290586676 -2.1795703679705 1.64437954334276 -2.16231731447813 3.85682346721062 1.50760996630333
52946.7753 1.91640562098517 1.31504410413338 0.955000257100528 0.709285373599421 0.495975103608973 -45.31993 6.278270187 0.172164841807532 -0.881926208698872 -3.93269845360022 0.96125485643861 5.69980645392889 -5.82043745655446 0.399647208552666 -0.93183711199366 6.17098713191052 6.34748348003989 2.15357846926655 -6.18325554813453 -0.658893774873632 2.38763062756083 -2.9650515218456 5.5243718471727 3.43672164334789
52947.63925 0.759679406865308 1.29097356929733 0.95246016852875 0.709277766164933 0.49791861884553 -45.96693 6.276224528 0.172519408784428 -3.26977457612905 -4.80909904030529 1.27738116972338 -0.0615100942157198 -1.69864079253316 -6.85322043884521 3.35889892930591 6.23194837003836 -8.5266250279706 3.40201719111302 -1.64093272418203 -3.86075060581842 -4.83973509331207 4.31909853345349 1.53840514524211 12.3557422993738
52948.711697 0.252695352653471 1.56361793431449 0.951184339440724 0.708027895757739 0.493029408791582 -47.34055 6.270212983 0.172780823958477 -5.23989545521638 -7.06009410329657 0.645246332172615 4.91554863132381 -4.43435460278894 -8.63141384904601 3.22620130036888 6.12539836031338 -3.25474229184855 3.25259633411033 -3.3440519914421 -8.59517469447612 1.32724663869832 1.21247461996917 2.59764710659289 5.25560120533598
52949.670386 -4.85757699446645 1.11475413816873 0.951022734528987 0.709165443126587 0.496838997525506 -45.68607 6.271118938 0.174323758550855 -4.62316083364135 -6.34040197866464 -1.78495049483656 -2.03478806875872 -2.82828901069011 -6.22191020708239 -0.19108495379791 7.51441476989924 -6.36749614100196 0.8759536124434 -1.62393465309688 -6.41629889745914 -1.26179893588785 -0.0867414582461103 1.7208876716986 11.7165640302967
52949.671289 -5.07500465125796 1.17460031865847 0.950821728260679 0.708184184235067 0.495321002927019 -46.52733 6.269819075 0.174231444496088 -3.23458926292939 -5.7367895706411 -2.30643022606699 -0.9673846952524 -1.96043899675776 -7.46711706714326 0.54157111316439 4.70960454858841 -7.41088957633197 0.0462305381434001 -0.18582730103905 -5.81729715823908 -3.33883881874265 1.39105294950969 1.24159762004432 5.6177781980058
52949.67218 -3.83496218205808 1.11649899198725 0.950440041097901 0.70871299465666 0.49577878228187 -45.33638 6.270825411 0.173126144033947 -3.23458926292939 -6.19841686633637 -1.35306836377702 0.95262678755678 -3.03456414331055 -7.53016317104425 1.62281785060115 4.5541616885427 -4.68885748660345 2.35936360853834 -2.19743804616985 -7.4457385509237 -0.17409135654479 0.66107336248671 0.0996706341353599 10.2380314987152
53039.522916 -0.624283630301541 1.33329182423945 0.949135481739513 0.704922503950528 0.485564602442634 -45.71155 6.265380224 0.170967616986688 -2.66145352665639 -1.33001285670108 -1.06702755464568 5.54606890601956 -3.74873451765704 1.63711338782845 -4.13759131436579 7.95803742085825 6.28990470480744 -0.0538521606278497 -3.10013423824855 2.39526627003126 -1.7386015993533 -2.36441471584369 3.45070321429259 2.55386393197202
53039.523957 -1.14408427476343 1.32989917830289 0.949609799127346 0.705338554569606 0.487592700403875 -44.91117 6.266579649 0.171914212632997 -2.66145352665639 -1.83007357525998 -0.85522118712407 3.59947094091841 -1.56262016108134 -2.58708303812589 -2.20826642728547 9.30451434216177 8.44024962184231 -0.78114784266582 -1.39702696994466 -1.49856060030638 -0.678350083207345 -1.22158161200692 3.74156660342583 -0.310801056687542
53039.525045 0.492527212696433 1.4357269072717 0.95003415809865 0.707246975875936 0.484601572851961 -45.06346 6.265469855 0.168386588544063 -2.54734471079723 -2.74970590689864 0.423433869667526 5.02095215365014 -3.57157020148138 -1.12097031018165 -1.09027185563621 6.79270699776563 0.800459067823192 4.36501358290132 -4.31673994322806 -0.820921087989621 -0.068703023510373 -0.775318983990419 2.43784168775883 4.14081642460707
53267.764106 -1.8606580816444 0.92225539798993 0.939653108871481 0.712408614505852 0.491998685860527 -44.41943 6.285174531 0.173407309892498 -0.312045107317639 -1.00968822319848 6.21010306566486 -0.0458633134439905 -0.34753298955793 -1.56315806071423 7.15558704190815 -0.11802629481433 -0.51563354942309 0.44610739382922 -0.96918026332327 -0.566976505425901 0.40315467269056 6.14806227753189 -0.92563011000174 3.76842590896709
53267.765888 -1.27462713632406 0.91816907060529 0.945268397722992 0.711813166437292 0.491674853463457 -45.24493 6.29052314 0.173767857985164 -0.312045107317639 -0.49546437790548 4.39423314233094 1.12919594095632 0.69875531610131 -3.99934762837824 6.55677158991911 0.830266816744005 -0.374644254185039 1.23306860211977 0.2247723480791 -1.99609871809777 -1.1979023627919 5.9221146326158 0.38807964794167 1.20933815262432
53267.769326 -0.375215007053089 1.04262237008461 0.947384092831956 0.711358217131211 0.491211960427028 -45.09568 6.28256278 0.173117466825188 -0.312045107317639 -1.06478672929426 5.36101165895622 -0.06704396023183 0.0413986892394798 -2.46183679043274 6.89701691946195 -0.751285178553454 1.21743378544655 0.20348506191838 -0.41819794937782 -0.97629875412122 -1.42169657035891 7.16585016164087 -2.150392065578 2.98176626667564
53267.770356 -0.351510528646304 1.03438096552658 0.948221147989265 0.710726564899983 0.492226840219135 -44.89038 6.282728329 0.173772479689252 -0.312045107317639 -0.64977701293392 5.97823927740449 0.69125293354361 0.0735226406604905 -2.21495625021772 7.0666621348024 0.818725930825079 0.34552655880515 0.9080093342631 -0.43800194660045 -0.83731609334933 -1.06327075776128 6.8785095074335 2.31034340881466 -4.71160335071491
53267.771444 2.60797243660048 1.03582579039301 0.948541566488655 0.71089346129474 0.491195771375565 -45.36066 6.282468732 0.173365813071062 -0.312045107317639 -0.57610628398461 8.37190063264202 1.01955602519314 -0.394020350703641 -1.22052298461042 8.80183658225471 1.27476930389809 -0.546352762722609 1.58134667969208 -1.02570874004305 -0.0713961758416799 -1.06419953376108 8.9445877392337 2.02053027996925 -3.80106200511328
53267.772486 -0.254383014862954 1.02722306788446 0.948295327641285 0.712018137168099 0.491991315862522 -45.18467 6.285093042 0.173507354577674 -0.290610430911922 -0.75140748226119 6.9388954219089 0.551633826366881 0.149993170519109 -2.5387471239744 8.26793998270237 0.601969696532456 1.04478516569765 -0.30356008042339 -0.0461698725431798 -1.97335858063846 1.58820311264913 6.62851102737822 -1.10255069747302 3.35396269116732
53267.773539 0.871976075759779 1.02411139426754 0.948040872849354 0.711713282365436 0.491303472549902 -44.0613 6.284293988 0.173164617292007 -0.290610430911922 -0.86500394520431 7.35045248536664 0.47764496974006 -0.31928091934819 -1.64383818638372 8.09024037175876 0.944543342695864 -0.4179804123165 0.943738962663709 -0.955679252743 -0.816619966123429 0.42585958134213 7.35609378086109 0.256504073132199 -0.512755721350158
53267.774592 0.451036783458468 1.0323311444857 0.947669262698587 0.710977679948768 0.491415585956197 -45.39892 6.282903749 0.173813116150035 -0.290610430911922 -1.0313450562989 6.90216656315141 1.09085283212389 -1.11682399030331 -0.66418113846303 7.05778304823118 1.07913089564726 0.81762039282608 0.68994116169951 -2.16927220618882 1.51235486384522 -0.920408464177051 7.17980637078885 -1.33992726324765 1.57142810568608
53267.775634 0.542108136151863 1.0611949396359 0.948388982589315 0.710919533384481 0.491518371778422 -45.0322 6.280780085 0.173494315106156 -0.290610430911922 -2.18437522161771 7.78862367665287 -0.30882711159469 -1.13944339468751 -2.16596520595524 8.43875092679808 2.68211810708265 -0.60000045718721 0.0525688897020906 -1.76677672341534 -1.2404655632769 1.38254400857748 6.62976065692978 2.3042683881556 -0.0694500141325598
53267.77671 1.69470968402746 1.02772613398167 0.948369866606245 0.711197906482492 0.491742441693846 -45.23382 6.282786501 0.173742896110295 -0.290610430911922 -0.46807978282246 8.25477183030958 0.194546276654211 -0.207300530095161 -0.76438463888638 8.36651644134037 1.57224031363526 -0.70552977753185 0.338255537652819 -1.21967421200192 0.85909487338025 0.77581206271738 6.84436348495926 0.41919253298743 3.8708117247493
53267.777764 1.15998026218732 1.04195526360596 0.947912152459906 0.711959418439112 0.491476245520674 -44.21463 6.282298103 0.173351386851667 -0.290610430911922 -1.23005874650659 8.60573222477196 1.64476082301937 -0.72103887497321 -2.44594448398118 9.43251310462922 2.68929376443642 2.54562877346901 1.30206189815727 -2.26186631884714 -0.15345234147151 0.0164323441666498 8.14879540164554 0.854653902674107 2.98026719389248
