Time RV eRV Halpha NaD1 NaD2 BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
52984.709298 14.4602277518019 0.609717224268818 0.958176729503722 0.760084760768137 0.527745220992169 6.70057 6.144271827 0.184010719585959 -2.93836359982731 -4.681948883793 -2.4870964931869 1.6746338334026 -4.226751293536 -1.9053143665108 -3.34185775488209 4.20489901230449 8.9776139519205 -3.5234698244494 -2.0420867999251 -3.3761691041701 -0.0202373302590999 -2.66782421957634 0.750458799499141 5.0192484802992
52999.807909 2.46903350413855 0.967236764101786 0.965066184523562 0.76110301995008 0.530416811091534 -1.80597 6.132159301 0.162548077388952 -3.24828776591976 -2.65361026944993 2.22812288825898 3.11895535921306 0.67042998595832 -8.41935563527655 4.44333670562211 5.10846337313158 -0.77437049109511 1.38377461969262 -0.47484363976816 -2.16898715219413 -4.48283009940249 5.48839928371623 -4.04287492487873 14.224327369166
53002.711728 2.61337071732049 0.742916580972661 0.965167092094862 0.764618848524993 0.532530495461874 -1.48701 6.132259685 0.165885455961911 -2.94019450880671 -4.6589745708629 3.39370584527213 11.5912406749745 -6.72181523209851 -2.42070061996112 3.11559436211503 3.71282406902021 6.91870686275223 8.0797390855771 -7.8430312658295 -1.66964159930158 -1.30467235808457 3.1128098008818 3.23039291418773 0.72133471176844
53036.628899 -12.7694184757575 0.765886003116389 0.967661139060036 0.765797132965068 0.521995261306224 1.314704 6.136234898 0.17117893816757 -1.64294650061848 -3.2341406514715 -0.474597770190099 0.7408670608203 -0.3915653270868 -6.0400464591291 2.443463789289 0.197433385920901 -2.71009702199641 -0.00583687649019993 0.8715363256802 -4.4162178261774 -3.1145698615734 0.994433087414702 4.7516622633243 -1.6346340560177
53046.577224 -8.47142625159764 0.600315463494267 0.973286297444348 0.771630522441747 0.517895202245882 -1.03231 6.140641494 0.18274119934234 -0.93783787439816 -4.49101063937192 -2.30880724137181 -3.29072144883845 -1.47845575188537 -4.25359784736294 0.147153897954301 -0.709788200390999 -2.55782529365419 -0.88548214510012 -1.80248972456364 -1.70082430941863 -2.90964291989512 2.1888333234844 -5.008198707466 3.9215686919112
53049.583574 -9.35636082232614 0.471721550955489 0.968695411190207 0.7650495324901 0.524831854443984 2.001093 6.144159702 0.182888027699315 -3.24470667243664 -3.26696645698319 -4.33873759873026 0.39221842085429 -2.37212130802069 -2.10873766311843 -3.0414560161502 -0.4700083155968 -1.43391376785239 2.45031480808155 -3.2624401592639 -0.73693501689687 -1.76613540550301 -1.3251639344254 -2.6193339435123 -0.5740631306581
53051.656694 -12.2995467882915 0.659065421451159 0.964072399040208 0.765857898518415 0.525819829503882 0.965715 6.1472378 0.182542499663543 -2.58802526699621 -2.1901985004445 -0.584353493496101 1.6446674402783 -3.0969178230496 0.955482904346201 -0.544244449629401 -1.2188452466567 2.40611770443033 -4.00788984594983 -1.5250275396373 3.1579942436242 -3.7502806792502 0.9945441138094 1.1554533751445 -3.714668127896
53055.686947 -10.1979553904782 0.703826857467925 0.971080978699112 0.77841323603279 0.515620028808558 6.668121 6.157396688 0.182724120203528 -4.11046038371211 -5.87371418684707 -1.6485226025354 0.24823668290718 -5.30931612502592 -1.2820724658523 -3.3650465316161 5.6664919419443 0.52449626700437 -0.29052018267604 -4.4979501047977 -1.4931132720314 -1.1903520656753 -0.676842630068201 -0.888228461738699 4.5509830362431
53060.620005 -18.1625596653023 0.607284184450881 0.965254119119445 0.769086519926616 0.52690025725884 5.300083 6.144843026 0.173785399020444 -1.65569582841314 -2.8817694706804 -1.2839598764113 -1.2458700671368 -1.288155059052 -2.5678638293283 -0.0791469048777991 0.262383377309799 5.27159617340576 -10.5975845537861 3.3836098728766 -3.4518990064179 0.382117249478799 0.0187523931158999 0.594913587761699 -3.0147284793135
53335.821774 -5.0012780652387 0.453044709819553 0.962984102720223 0.762603988434442 0.532849443294086 -2.05433 6.143780085 0.170887581722573 -0.929578824078623 -1.95468508376093 0.46563312911948 0.2042461571436 -0.82378329864299 -2.43428328982497 1.04684210421489 1.52996090301074 1.90753021219711 1.63018412470742 -2.05191258413813 -0.74932831178281 -1.30582246485329 0.70113884603194 1.74214452239343 0.10171703624544
