Time RV eRV Halpha NaD1 NaD2 BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
52945.524687 -5.6862646993351 1.86316065676236 1.01370860061396 0.479495255743257 0.31859851822121 -20.17895 6.671048967 0.173379799811046 -1.36278402362532 2.51572002766005 -3.55150478840614 -1.93024498252832 2.5950748776973 0.741582253201741 1.5996030268414 -12.2399457291749 8.03901645341775 -3.73011266595814 3.78210563704625 -0.81113221391541 -0.0454062864151696 7.72566138224794 -10.6873180854581 -25.2654099993163
53151.873706 -4.77678961084019 2.2422066076393 1.01259722370587 0.472520014115015 0.335397941822177 -25.48367 6.657853488 0.153259682004732 1.01299188915367 -1.16481791439086 12.1437570131745 4.84888229561757 -3.59239482282497 2.47143980192892 13.9759321364768 -6.62316545478205 1.01717746486595 2.71555218532504 -4.40886437122803 8.13487822464786 -9.55624204617464 19.781483064453 -5.69708667811186 -5.16573687039815
53580.73671 -7.948778086976 1.00364581930458 1.01853352394339 0.467518372516664 0.323844698250443 -26.70126 6.657935187 0.173826387009061 -0.142708657709266 0.997162881901871 1.13462590724749 1.87406986399596 1.52191734951707 -1.97200042828511 4.40614569678486 -5.23091846755233 -7.23378447225566 2.73462941995659 1.84658066538475 -0.95425524050223 -1.6935950783743 3.66208892885743 -2.38543602435281 1.32568897333471
54255.779118 -2.86726636726412 1.05656075200108 1.01609673123116 0.469880142237262 0.330968762099102 -23.18545 6.674081847 0.173859577509496 1.20313545294486 -3.42789278317013 -4.85673254538605 1.87764042868708 -1.72310106214058 -4.15437585826104 -5.01940086222383 4.86298496990447 1.14133119060928 0.18942749045159 -3.27426450342529 2.66406671775746 -6.09438815419003 -2.6313214038431 -3.78268163585956 15.5190853941098
54257.852163 -1.81759509940779 1.45333640838487 1.01321874801272 0.465192009834412 0.328885375179061 -23.21282 6.66772102 0.174425901223786 0.59888384554315 5.48504778704762 1.06547786700713 13.8199494230982 2.56114778752084 -1.45777958980142 -1.23066202778479 6.71082586856891 -0.46797265971475 8.88890254439301 0.957949596303758 3.01899862200629 -4.10104563295028 1.23816724724623 -7.24021141823824 27.9641534468753
54258.813632 -1.74520578073163 1.37822069314009 1.0157217709842 0.469546237442939 0.33006121408949 -20.61766 6.671982403 0.174116375391271 1.44618608685601 -3.95964336219786 1.76005166214382 -4.68888321416888 -2.23826769904602 -0.81337585532807 5.08821280302048 -6.72936960148773 -4.31156299777302 -4.33495080290111 -1.89682990084243 1.0713216091478 -0.66723707703526 7.20252561508238 -7.99770373776642 -5.24532910654311
54345.698707 -3.6850182113712 1.10065250342844 1.01929529610811 0.470035742019104 0.330345528078821 -28.77948 6.660864225 0.174113680418621 0.232507538204869 -2.04466973187233 -6.90846632566439 0.14871444665769 -2.77219240169841 1.27757717736753 0.85849103797389 -18.8039458231569 1.28552887136 4.87095666253398 -5.47969688323751 1.66972947146466 -0.18756314014586 0.90171427614698 -9.9741415394715 -14.2921599386149
54347.682274 -1.14016176679358 0.951029207210379 1.02086889367397 0.472953808904238 0.331409559258785 -24.30706 6.667432461 0.172190260722996 0.831241577946474 -2.0870612108104 -0.76127155897619 -4.89217140277728 -2.73513415750332 3.80523586861225 -0.24777213129385 -5.19202365367125 -8.48929876225715 -0.775771174070844 -3.84611543642835 5.78831682443401 -1.39660382089849 0.511363907742421 -3.10128966607263 -3.71792197510681
54348.69564 -3.97568984234206 0.887959380013659 1.02126607754614 0.473320393672835 0.324303807401083 -26.92233 6.663290382 0.172918308033795 0.383703322336125 2.8924486448436 -3.79981097089268 -2.99666881155921 3.72797186085825 0.00567136980241001 -6.21756435226662 5.52873353286549 -0.0959762404842195 -0.81360538053329 5.24046003285811 -2.02442896375816 -1.92131432973056 -4.70436390328141 9.22499404005131 -11.831260464727
54387.598337 -3.14177114701232 0.960644899193078 1.0170747218063 0.471831018467076 0.329961611447372 -24.86562 6.667429181 0.172818423763444 0.0827068220650429 -0.97833115976451 -5.97546963513784 2.00917194783042 -0.57307613353857 -1.80452009585102 -6.18311461086539 2.40796911860481 1.15504275920661 4.20218914767658 -2.51942451709975 -0.27737435615972 -1.10438185726053 -5.30686317172527 0.330142052653809 -0.153342245036589
54392.574115 -0.782891559162473 0.836166292495664 1.01700393302747 0.474641455390824 0.31116634206299 -20.93877 6.658758648 0.173609054352116 -0.624519625226562 -1.41968663119299 -1.10856983872002 3.8849591533909 -3.55842239137177 1.9395821016415 0.321157504040611 -5.59579396625174 0.222997454040912 1.33968308614313 -4.58163446582456 5.82431407223135 -3.57722152454695 2.0447461890104 -2.55821393003298 -8.47445129567341
54644.880756 -3.74767270337956 1.09218478543137 1.01422739253975 0.468212193259401 0.329564808276781 -25.53476 6.668320836 0.173721325737579 -0.33330393720645 -0.22788169682918 -1.27324087519681 0.3341883635971 0.43118386053705 -1.39424793772622 -6.11388310412042 12.4868756722261 9.33617106226074 -3.10514494280788 0.40430671624131 -0.9121374078319 0.71039359413145 -5.22131017355347 2.37888184254992 12.764957468164
55387.779955 1.62682820152822 1.07374427716061 1.01504534195828 0.471730356877507 0.329159322065128 -24.49329 6.66706237 0.17395390165401 -2.4487462267169 -4.31507444692146 5.06531949317215 -1.710992392497 -3.30665066092306 -1.05623974989493 3.90471661070518 3.49142084976267 -8.85790519735046 -0.68250429073717 -2.56679055543112 -2.69933853359195 3.34221727081077 1.00744755148101 6.35735351585566 -4.19337444357864
55399.808738 4.86214756046207 1.60938646789544 1.01666064197795 0.466920323162672 0.32815587793248 -22.93152 6.67592693 0.167452110220122 0.409377758445219 2.87716083067795 -5.57649114593487 4.12890246925937 1.35570675215191 0.88554040948837 -2.32837198147498 -8.05225636751308 7.94707022755493 6.71087262721833 -5.44648414651941 10.1581876919589 -6.06607986496653 -0.77529335577674 -8.22256973399938 1.60857261149502
55458.703741 2.05785674993236 1.32680571905699 1.01723311651129 0.468952934944478 0.324819866708858 -27.27 6.672250054 0.169604637870952 0.0904150604785659 -0.73269584230611 1.78842770988578 -1.71690124097688 2.17246545620527 -4.27176362192902 1.81990567467843 4.06145999593335 -6.3812701630936 4.95013318604507 2.41432467292066 -7.59023585039251 1.45540472038076 3.50425771020662 2.81050179517186 -9.24701340632014
55489.523552 1.90482710350444 0.891458234113424 1.01514852539368 0.476041863493449 0.320421808846636 -24.38387 6.668110551 0.174036352304913 0.429210477771498 1.98518890260108 -3.67958160689601 -5.18045087670743 2.94292013747656 0.68854180725825 -5.09441883259593 2.66549861518579 -1.63119251543468 -6.47712547214092 5.0021690762842 -1.41016421811513 2.71716805548782 -4.87304934684034 -1.78492644562387 5.08719171543984
55496.592651 6.98051010681291 2.06961915998194 1.01966577975866 0.468437296627134 0.321587323478446 -13.43157 6.686880985 0.16723826759733 0.531011849162783 6.75202048600118 7.92419566304788 -19.0640002512351 15.0460999624449 -6.13176558259736 15.171301550315 -10.5614456272133 -49.6466269916499 5.73900214029417 11.9402130314181 -8.46700123655873 8.06545467536653 6.1405223148246 1.0355230875834 -5.8894518048261
55499.561762 4.16138879747742 1.74970904478886 1.01791071864188 0.467758021197682 0.326889933095697 -16.88186 6.686055027 0.170831491154708 1.03923059946988 -5.65419235598016 2.35740144821635 -0.46612129216184 -2.70849011328202 -4.8931788850404 10.4456903352251 -13.5183681647809 -2.60377187759476 -1.96274786919592 0.9332949051028 -12.8712550681478 8.82979878330096 1.89573526470843 6.76357694237054 -24.6977503998516
