Time RV eRV BIS FWHM S-index C3AP2-1 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8
52945.615486 -544.03875839631 10.1570650781356 -39.08335 6.568464974 0.206677715218925 -1.36278402362532 -572.830033562433 383.154609327028 -864.118546133647 -89.5439605057099 -217.252541796949 1044.42770162541 -1091.11175422656 1306.86948933253 -786.09338896587 -626.001389366361 1071.60236896959 -1643.02892938044 1531.05732763754 -31.3966855014374 -1087.61491969888
53287.682969 -11.2539499479017 0.966421246375138 -37.69581 6.54386773 0.17092019667771 -0.593060571228276 0.5387675434537 0.691329490996701 -2.6014324230667 3.98727525064398 -5.20446887423388 -4.1091524838556 16.1885042142816 1.7638356127526 -2.9295234854542 1.9226338295751 -2.0619404193484 3.8222095417275 -12.7228739123847 16.2839738083731 9.48813159850575
53307.648037 -544.277174650479 9.67142105385357 -32.99638 6.580535273 0.230430050859402 0.0937540966766417 -621.686590381367 323.367504709734 -291.132438677554 -397.11221869795 -187.101413110672 1076.56300445463 -1271.81517337741 1846.24722739699 -755.606644590193 -733.163809934255 753.641325210432 -1415.21735320562 1825.79128919066 -771.192159203485 -717.873797666029
53308.727675 -544.966226615489 9.53236455876177 -31.48382 6.569767321 0.223504359419051 0.677303653594514 -585.025125359943 384.862895675921 -427.216114166886 -226.176328665422 -329.596119371062 966.899496668581 -792.170645379177 1712.1877373526 -826.348185949239 -676.146207553534 943.245980028028 -1655.34069302781 1535.63664733838 -67.623081584536 -765.3695394233
54054.629078 -23.7421553793768 0.744374982262027 -38.22377 6.543168804 0.169044838380666 0.728910787903311 -1.02232493183 3.0658184567066 -2.5141485623065 3.3964838082238 -7.1251366536167 4.9565660661019 4.0472975194795 -6.504070489892 -0.152552465067902 2.6482528838802 -0.751865773754599 -5.9245052821929 7.9738500767273 -1.725297221579 1.9016502352196
54719.781783 -515.400420998814 9.81924760316263 -23.99621 6.568354848 0.231941988063688 1.9721385445635 -609.881556741901 387.501144771627 -362.847905514033 -334.317715449615 -225.23513634163 1019.78306975869 -1009.60754004444 1425.89863887116 -705.113452724838 -598.886597177561 601.696935610292 -1182.45717814096 1440.95803805863 -338.454974253967 -630.571952663801
55018.881498 -498.385801950135 10.0472643301993 -42.20857 6.586113459 0.208127887624266 2.99104410068251 -766.853192019233 226.055811668516 -740.644812179209 -223.767549800979 -445.129111802933 559.81293366461 -190.171095594332 1664.10620573508 -1019.03372471966 -463.776144983185 561.898248405735 -1533.91032166248 1586.86561813848 -1198.72680477687 983.464359164933
55091.770256 -585.080083946894 10.3939624908363 -30.30799 6.578209896 0.195709816851318 0.570158989848708 -815.514153380018 354.510289418915 -500.312672264556 -499.294588184037 -213.288146271422 992.512688331377 -1068.92919398148 1277.42317938365 -930.431187298034 -519.082543429297 628.522377202588 -1449.35345588202 1755.89486406714 -951.320926862827 42.957294542888
55109.651755 -690.021687029066 10.6000665290495 -47.7992 6.595333169 0.20553879932634 0.570158989848708 -668.16616279711 135.326300555416 -610.306579578617 -425.912744449269 34.069215183966 71.393978969752 93.870656349006 1469.83791196301 -888.854176557916 -671.160676447902 902.523517749218 -1254.11865545258 1247.66570254363 -1207.36024564751 779.308735317361
55433.881224 -551.821986899596 9.49472092581937 -46.02055 6.569595516 0.197042479753017 -0.374292277389037 -652.264388094004 385.251272878736 -561.868085083806 -265.508229443983 -258.05969126834 634.544012369628 -217.124676922265 1275.28919085863 -620.341043516147 -585.630015568894 558.321991093781 -1338.63306115279 1882.33253776686 -1591.29565143696 980.689078758856
55453.793208 -548.477139330934 9.56962734502347 -38.15317 6.577265949 0.194832793703612 0.807640245170804 -519.362743402235 327.9775663063 -593.900577546046 -139.583293713824 -209.945843959304 1073.13419763508 -1229.30802542825 1623.64287437734 -1008.17864717797 -258.705890728469 393.441596456835 -1106.06971639716 1650.36494628551 -837.678113007246 -329.673065273549
55490.764403 -582.529435375636 9.51694140211562 -39.16982 6.56836248 0.194436002990364 1.46813548862847 -530.862853543339 113.442373975866 -443.498758338326 -290.979647743673 -62.032978452364 717.412534224083 -1126.86353403146 1645.18581079674 -835.837279883876 -589.850765158029 746.695487474059 -1203.37307736888 1470.30567407492 -989.874780683071 -261.396177806517
